project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
qpid,Public Method,org.apache.qpid.server.security.access.plugins.PlainConfigurationTest.testACLFileSyntaxContinuation,2.0,12.0,0.0,12.0,1.0,5.0,0.0,5.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.ra.QpidRASessionImpl.createMessage,1.0,16.0,2.0,9.0,2.0,4.0,5.0,6.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.56,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.configuration.SystemConfigImpl.getConfigType,0.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.jms.FailoverPolicyTest.createStubConnection.(Anon_1).getMaximumChannelCount,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.type.UnsignedLong.add,3.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.client.handler.ChannelFlowMethodHandler.getInstance,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.txn.LocalTransactionTest.createTestAMQQueue.(Anon_2).isDurable,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.network.io.IoSender.run,10.0,71.0,8.0,62.0,7.0,32.0,1.0,10.0,57.0,2.0,20.0,31.0,7.0,24.0,9.0,9.0,10.0,5.0,10.0,8.0,4.0,6.0,0.02,9,9,10,5,False
qpid,Method,org.apache.qpid.client.message.TypedBytesContentReader.readFloatImpl,6.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.network.io.IoNetworkConnection.getPeerPrincipal,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.management.ui.views.MBeanTabFolderFactory.generateQueueTypeTabFolder,12.0,37.0,4.0,30.0,7.0,20.0,3.0,8.0,1.0,0.0,19.0,22.0,8.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,1,1,1,1,False
qpid,Public Method,org.apache.qpid.test.client.destination.AddressBasedDestinationTest.testDeleteOptions,5.0,57.0,10.0,45.0,8.0,29.0,2.0,9.0,8.0,1.0,21.0,25.0,8.0,17.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.04,4,4,4,1,False
qpid,Public Method,org.apache.qpid.transport.ConnectionSettings.getTrustStoreType,3.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.network.TransportTest.testOverriddenGetIncomingTransport,1.0,8.0,1.0,7.0,2.0,4.0,0.0,5.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.amqp_1_0.type.messaging.codec.MessageAnnotationsConstructor.register,4.0,7.0,0.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Abstract Method,org.apache.qpid.server.subscription.Subscription.close,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Public Method,org.apache.qpid.server.exchange.TopicExchange.hasBindings,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.configuration.ServerNetworkTransportConfiguration.getConnectorProcessors,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.subscription.DefinedGroupMessageGroupManager.Group.isValid,5.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,False
qpid,Public Method,org.apache.qpid.gentools.AmqpDomain.print,4.0,12.0,1.0,11.0,4.0,6.0,0.0,6.0,2.0,0.0,5.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Protected Method,org.apache.qpid.server.security.auth.manager.AuthenticationManagerRegistryTest.tearDown,0.0,11.0,0.0,11.0,1.0,4.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.framing.EncodingUtils.writeUnsignedInteger,15.0,19.0,1.0,15.0,2.0,8.0,3.0,2.0,2.0,0.0,6.0,8.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.2,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.protocol.MultiVersionProtocolEngine.(Anon_3).getProtocolEngine,3.0,4.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.framing.AMQShortString.main,0.0,11.0,1.0,10.0,4.0,5.0,0.0,6.0,2.0,0.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.jmx.mbeans.QueueMBeanTest.testGetMaximumMessageSize,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Method,org.apache.qpid.server.store.berkeleydb.AbstractBDBMessageStore.getContentDb,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.security.auth.database.Base64MD5PasswordFilePrincipalDatabaseTest.testCreateUserPrincipal,6.0,7.0,0.0,7.0,2.0,4.0,0.0,6.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.federation.Bridge.StaticExchangePullBridge.close,0.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
qpid,Method,org.apache.qpid.amqp_1_0.codec.LongWriter.(Anon_1).getFormatCode,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Method,org.apache.qpid.amqp_1_0.jms.impl.SessionImpl.getClientSession,10.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.BasicMessageProducer_0_10.close,4.0,21.0,0.0,21.0,2.0,10.0,0.0,10.0,4.0,1.0,4.0,8.0,2.0,6.0,4.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,4,4,6,1,False
qpid,Public Method,org.apache.qpid.client.messaging.address.AddressHelper.getBindings,8.0,20.0,0.0,20.0,5.0,13.0,0.0,4.0,3.0,0.0,5.0,9.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,4,4,4,1,False
qpid,Public Method,org.apache.qpid.server.message.MessageMetaData_0_10.getStorableSize,1.0,13.0,2.0,10.0,2.0,5.0,1.0,4.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.model.adapter.AuthenticationProviderAdapter.PrincipalDatabaseAuthenticationManagerAdapter.PrincipalAdapter.getTimeToLive,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.transport.Receiver.received,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Abstract Method,org.apache.qpid.server.configuration.QueueConfig.getTotalDequeueSize,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Public Method,org.apache.qpid.server.output.ProtocolOutputConverterImpl.MessageContentSourceBody.getSize,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.queue.SimpleAMQQueue.setExclusiveOwningSession,1.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.BasicMessageProducer.PublishMode.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.message.ContentHeaderBodyAdapter.getCorrelationId,0.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.configuration.VirtualHostConfiguration.setMessageStoreClass,2.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.security.auth.database.AbstractPasswordFilePrincipalDatabase.createPrincipal,6.0,32.0,4.0,27.0,2.0,14.0,1.0,9.0,3.0,0.0,9.0,13.0,2.0,11.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.04,3,3,3,3,False
qpid,Public Generic Method,org.apache.qpid.server.model.adapter.VirtualHostAliasAdapter.createChild,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.client.AMQSession.createConsumerImpl,15.0,93.0,9.0,84.0,9.0,46.0,0.0,6.0,6.0,1.0,29.0,38.0,8.0,30.0,4.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,7,1,True
qpid,Public Abstract Method,org.apache.qpid.client.AMQSession.createMessageConsumer,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
qpid,Public Method,org.apache.qpid.client.AMQSession_0_10.createMessageConsumer,17.0,15.0,1.0,11.0,6.0,4.0,3.0,7.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27,1,1,1,1,True
qpid,Public Method,org.apache.qpid.client.AMQSession_0_8.createMessageConsumer,9.0,10.0,1.0,9.0,4.0,4.0,0.0,7.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.client.BasicMessageConsumer.BasicMessageConsumer,22.0,69.0,7.0,56.0,7.0,33.0,6.0,25.0,24.0,1.0,25.0,31.0,3.0,28.0,7.0,7.0,8.0,1.0,3.0,0.0,2.0,0.0,0.11,7,7,8,1,True
qpid,Protected Constructor,org.apache.qpid.client.BasicMessageConsumer_0_10.BasicMessageConsumer_0_10,19.0,27.0,4.0,23.0,7.0,11.0,0.0,17.0,3.0,0.0,8.0,11.0,2.0,9.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,5,1,True
qpid,Protected Constructor,org.apache.qpid.client.BasicMessageConsumer_0_8.BasicMessageConsumer_0_8,24.0,42.0,3.0,38.0,7.0,20.0,1.0,19.0,12.0,1.0,12.0,17.0,4.0,13.0,5.0,5.0,5.0,1.0,2.0,0.0,2.0,0.0,0.03,5,5,5,1,True
qpid,Protected Constructor,org.apache.qpid.client.BasicMessageProducer.BasicMessageProducer,15.0,28.0,2.0,26.0,3.0,19.0,0.0,15.0,2.0,0.0,13.0,15.0,1.0,14.0,6.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,7,1,True
qpid,Abstract Method,org.apache.qpid.client.BasicMessageProducer.sendMessage,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
qpid,Constructor,org.apache.qpid.client.BasicMessageProducer_0_10.BasicMessageProducer_0_10,11.0,8.0,1.0,7.0,3.0,2.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Method,org.apache.qpid.client.BasicMessageProducer_0_10.sendMessage,18.0,146.0,21.0,118.0,19.0,78.0,7.0,55.0,20736.0,4.0,46.0,63.0,15.0,48.0,23.0,22.0,34.0,1.0,5.0,0.0,2.0,0.0,0.06,23,22,34,1,True
qpid,Constructor,org.apache.qpid.client.BasicMessageProducer_0_8.BasicMessageProducer_0_8,11.0,5.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Method,org.apache.qpid.client.BasicMessageProducer_0_8.sendMessage,12.0,99.0,17.0,79.0,19.0,50.0,3.0,38.0,144.0,2.0,35.0,44.0,15.0,29.0,10.0,10.0,11.0,1.0,4.0,0.0,2.0,0.0,0.04,10,10,11,1,True
qpid,Public Method,org.apache.qpid.disttest.client.ParticipantResultFactory.createForProducer,11.0,19.0,5.0,14.0,2.0,11.0,0.0,16.0,1.0,0.0,11.0,12.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Private Static Method,org.apache.qpid.server.Broker.getSupportedVersions,19.0,42.0,6.0,36.0,13.0,12.0,0.0,9.0,32.0,2.0,7.0,13.0,2.0,11.0,6.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,16,1,True
qpid,Abstract Method,org.apache.qpid.server.configuration.LinkConfig.createBridge,1.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
qpid,Protected Constructor,org.apache.qpid.server.queue.AMQPriorityQueue.AMQPriorityQueue,10.0,11.0,0.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.ConflationQueue.ConflationQueue,10.0,11.0,0.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.OutOfOrderQueue.OutOfOrderQueue,11.0,6.0,0.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.SortedQueue.SortedQueue,10.0,8.0,0.0,8.0,3.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Public Constructor,org.apache.qpid.server.subscription.SubscriptionImpl.SubscriptionImpl,12.0,45.0,10.0,35.0,8.0,18.0,0.0,15.0,3.0,0.0,14.0,17.0,2.0,15.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3,3,3,1,True
qpid,Public Constructor,org.apache.qpid.server.subscription.Subscription_0_10.Subscription_0_10,12.0,21.0,1.0,20.0,5.0,13.0,0.0,17.0,1.0,0.0,12.0,13.0,1.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,True
qpid,Public Static Method,org.apache.qpid.ssl.SSLContextFactory.buildClientContext,16.0,11.0,0.0,11.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Private Static Method,org.apache.qpid.ssl.SSLContextFactory.buildContext,12.0,60.0,7.0,51.0,20.0,28.0,2.0,8.0,6.0,1.0,17.0,21.0,9.0,12.0,5.0,5.0,5.0,1.0,3.0,0.0,2.0,0.0,0.04,5,5,5,1,True
xerces,Method,org.apache.xerces.impl.xpath.regex.RegexParser.processLookbehind,4.0,7.0,0.0,7.0,2.0,5.0,1.0,6.0,2.0,0.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.14,2,2,2,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.xs.psvi.XSTypeDefinition.isFinal,0.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLTextAreaElement.getAccessKey,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.xml.sax.SAXException.getException,15.0,9.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1,1,1,1,False
xerces,Public Method,org.apache.xerces.parsers.AbstractSAXParser.startCDATA,2.0,19.0,2.0,10.0,1.0,5.0,8.0,1.0,3.0,0.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.8,3,3,3,1,False
xerces,Public Static Method,ui.DOMTreeFull.toString,15.0,92.0,11.0,71.0,7.0,54.0,10.0,11.0,33.0,2.0,40.0,48.0,8.0,40.0,16.0,8.0,16.0,1.0,37.0,0.0,2.0,0.0,0.14,16,8,16,1,False
xerces,Public Static Method,org.apache.xerces.util.XMLChar.isLowSurrogate,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,2,1,False
xerces,Public Abstract Method,org.xml.sax.ContentHandler.startElement,3.0,62.0,0.0,3.0,3.0,0.0,59.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,0,0,0,0,False
xerces,Public Method,xni.PassThroughFilter.endDocument,2.0,10.0,0.0,5.0,1.0,2.0,6.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,2,2,2,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.xs.psvi.XSComplexTypeDefinition.getDerivationMethod,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
xerces,Public Abstract Method,org.w3c.dom.html.HTMLLabelElement.getAccessKey,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.apache.html.dom.HTMLFormElementImpl.getLength,0.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.parsers.AbstractXMLDocumentParser.comment,0.0,11.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.impl.xs.psvi.XSParticle.getMaxOccursUnbounded,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.xs.XMLSchemaValidator.XSIErrorReporter.reset,3.0,5.0,0.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.CoreDocumentImpl.getStrictErrorChecking,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.parsers.AbstractSAXParser.AttributesProxy.getName,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,dom.DTest.testDOMerrors,4.0,83.0,26.0,27.0,7.0,17.0,31.0,4.0,8.0,1.0,15.0,17.0,6.0,11.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.15,4,4,4,1,False
xerces,Public Method,org.apache.html.dom.HTMLInputElementImpl.getAccept,0.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Abstract Method,org.w3c.dom.Node.setUserData,3.0,16.0,0.0,3.0,3.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0,0,0,0,False
xerces,Public Method,org.apache.xerces.impl.xs.opti.ElementImpl.getAttributeNS,4.0,8.0,0.0,8.0,1.0,4.0,0.0,5.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,4,3,False
xerces,Public Method,org.xml.sax.helpers.XMLFilterImpl.setProperty,3.0,23.0,0.0,9.0,2.0,4.0,14.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.56,2,2,2,1,False
xerces,Public Method,org.apache.xerces.impl.xs.SchemaGrammar.getAnnotations,0.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
xerces,Private Method,org.apache.xerces.impl.dtd.models.DFAContentModel.dumpTree,7.0,73.0,9.0,56.0,2.0,45.0,8.0,12.0,18.0,1.0,27.0,36.0,3.0,33.0,9.0,9.0,10.0,1.0,4.0,0.0,2.0,0.0,0.14,9,9,10,1,False
xerces,Public Method,org.apache.xerces.dom.PSVIAttrNSImpl.getValidity,1.0,10.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
xerces,Method,org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.processBacksolidus_gt,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.wml.dom.WMLInputElementImpl.getXmlLang,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.parsers.IntegratedParserConfiguration.createDTDValidator,0.0,5.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
