project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
lucene,Public Class,org.apache.lucene.search.WildcardTermEnum,4.0,4.0,5.0,3.0,27.0,2.0,19.0,6.0,1.0,2.0,0.0,1.0,2.0,5.0,18.0,4.0,6.0,0.0,0.0,1.0,4.0,183.0,18.0,108.0,29.0,57.0,57.0,48.0,71.0,27.0,14.0,14.0,18.0,13.0,3.0,5.0,63.0,63.0,0.53,23,23,27,19,False
lucene,Public Class,org.apache.lucene.facet.enhancements.association.CustomAssociationPropertyTest,3.0,3.0,3.0,1.0,60.0,11.0,49.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,12.0,52.0,25.0,38.0,16.0,37.0,44.0,23.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.31,3,3,3,1,False
lucene,Public Static Class,org.apache.solr.handler.dataimport.TestPlainTextEntityProcessor.DS,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,19.0,6.0,13.0,8.0,2.0,0.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,66.0,66.0,0.0,3,3,3,3,False
lucene,Public Class,org.apache.lucene.search.function.FieldScoreQuery,3.0,3.0,3.0,3.0,13.0,0.0,9.0,4.0,1.0,6.0,0.0,1.0,0.0,2.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,122.0,9.0,34.0,12.0,16.0,79.0,13.0,23.0,11.0,5.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,2.32,6,6,6,6,False
lucene,Anonymous Class,org.apache.lucene.index.TestIndexWriterExceptions.testDocumentsWriterExceptionThreads.(Anon_5),1.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,6.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.14,1,1,1,1,False
lucene,Public Class,org.apache.lucene.analysis.th.ThaiAnalyzer,1.0,1.0,1.0,1.0,11.0,0.0,4.0,6.0,1.0,11.0,0.0,1.0,2.0,4.0,23.0,3.0,0.0,0.0,0.0,1.0,3.0,103.0,7.0,35.0,14.0,17.0,61.0,13.0,21.0,11.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,1.74,6,6,6,4,False
lucene,Public Class,org.apache.lucene.xmlparser.builders.ConstantScoreQueryBuilder,1.0,1.0,1.0,1.0,7.0,1.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,40.0,6.0,15.0,6.0,5.0,19.0,6.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.27,2,2,2,2,False
lucene,Public Class,org.apache.solr.analysis.FrenchStemFilterFactory,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,31.0,1.0,10.0,4.0,3.0,20.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2,2,2,2,False
lucene,Public Class,org.apache.lucene.analysis.gl.TestGalicianStemFilter,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,99.0,2.0,1.0,0.0,0.0,0.0,2.0,47.0,3.0,24.0,10.0,14.0,20.0,9.0,14.0,10.0,1.0,1.0,1.0,1.0,4.0,0.0,50.0,50.0,0.83,2,2,2,2,False
lucene,Anonymous Class,org.apache.solr.search.ValueSourceParser.(Anon_39),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Class,org.apache.solr.handler.dataimport.TestXPathEntityProcessor,2.0,2.0,2.0,2.0,21.0,1.0,20.0,0.0,1.0,5.0,0.0,0.0,4.0,9.0,147.0,9.0,3.0,0.0,1.0,0.0,8.0,291.0,25.0,241.0,71.0,191.0,26.0,107.0,141.0,55.0,9.0,9.0,10.0,3.0,2.0,3.0,77.0,66.0,0.11,25,25,26,19,False
lucene,Static Class,org.apache.lucene.util.TestIOUtils.TestException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Generic Class,org.apache.lucene.util.fst.NodeHash,3.0,3.0,3.0,2.0,16.0,0.0,14.0,1.0,1.0,7.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,0.0,5.0,0.0,3.0,165.0,13.0,119.0,31.0,80.0,33.0,67.0,94.0,34.0,6.0,6.0,11.0,6.0,1.0,3.0,60.0,47.0,0.28,26,26,31,20,False
lucene,Public Class,org.apache.solr.handler.dataimport.EvaluatorBag,2.0,2.0,2.0,1.0,35.0,0.0,27.0,8.0,1.0,9.0,0.0,6.0,8.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,292.0,23.0,195.0,52.0,144.0,75.0,93.0,135.0,57.0,9.0,9.0,9.0,5.0,1.0,5.0,100.0,100.0,0.38,17,17,17,10,False
lucene,Public Class,org.apache.lucene.spatial.tier.DistanceHandler,3.0,2.0,3.0,3.0,13.0,1.0,10.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,92.0,14.0,46.0,15.0,26.0,32.0,26.0,38.0,15.0,6.0,5.0,6.0,6.0,1.0,2.0,41.0,41.0,0.7,13,10,13,13,False
lucene,Public Class,org.apache.lucene.queryParser.standard.TestMultiFieldQPHelper,1.0,1.0,1.0,1.0,25.0,3.0,19.0,2.0,1.0,22.0,0.0,0.0,0.0,11.0,82.0,11.0,0.0,0.0,1.0,0.0,10.0,344.0,58.0,239.0,81.0,196.0,48.0,167.0,190.0,70.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.2,16,16,16,11,False
lucene,Private Class,org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedIndexWriter,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,160.0,2.0,1.0,0.0,0.0,0.0,2.0,19.0,1.0,16.0,5.0,7.0,3.0,7.0,11.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.19,3,3,3,2,False
lucene,Public Abstract Class,org.apache.solr.spelling.SolrSpellChecker,1.0,1.0,1.0,1.0,10.0,0.0,5.0,4.0,1.0,11.0,3.0,0.0,4.0,10.0,10.0,10.0,4.0,0.0,0.0,0.0,10.0,147.0,12.0,56.0,26.0,23.0,79.0,26.0,38.0,20.0,5.0,5.0,6.0,1.0,1.0,1.0,78.0,78.0,1.41,11,11,12,7,False
lucene,Public Static Class,org.apache.solr.handler.dataimport.TestSqlEntityProcessor.T3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Class,org.apache.solr.schema.SortableIntField,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,8.0,53.0,8.0,0.0,0.0,0.0,0.0,8.0,81.0,7.0,37.0,19.0,11.0,37.0,11.0,20.0,11.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,8,8,8,8,False
lucene,Class,org.apache.lucene.index.IntBlockPool,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,59.0,9.0,32.0,11.0,20.0,22.0,19.0,26.0,11.0,3.0,3.0,3.0,1.0,1.0,2.0,27.0,27.0,0.69,6,6,6,3,False
lucene,Public Class,org.apache.lucene.benchmark.byTask.feeds.ReutersContentSource,2.0,2.0,2.0,1.0,14.0,0.0,12.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,20.0,6.0,5.0,0.0,2.0,0.0,4.0,136.0,14.0,92.0,32.0,61.0,32.0,54.0,71.0,28.0,4.0,4.0,4.0,1.0,3.0,2.0,73.0,66.0,0.35,12,12,12,6,False
lucene,Class,org.apache.lucene.search.FieldCacheImpl,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,29.0,0.0,0.0,0.0,29.0,29.0,29.0,4.0,2.0,1.0,0.0,26.0,905.0,76.0,737.0,248.0,446.0,107.0,336.0,519.0,208.0,5.0,5.0,5.0,4.0,1.0,3.0,87.0,75.0,0.15,37,37,37,32,False
lucene,Class,org.apache.lucene.index.RepeatingTokenStream,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,43.0,3.0,6.0,0.0,0.0,0.0,3.0,54.0,4.0,35.0,12.0,17.0,15.0,20.0,26.0,10.0,2.0,2.0,2.0,1.0,4.0,1.0,33.0,33.0,0.43,5,5,5,3,False
lucene,Public Class,org.apache.lucene.analysis.gl.GalicianStemmer,10.0,5.0,10.0,1.0,39.0,6.0,27.0,7.0,1.0,1.0,0.0,0.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,76.0,8.0,40.0,6.0,30.0,29.0,34.0,39.0,6.0,10.0,5.0,10.0,1.0,2.0,2.0,100.0,100.0,0.72,10,5,10,1,False
lucene,Public Class,org.apache.lucene.spatial.geometry.shape.Vector2D,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,2.0,0.0,0.0,0.0,17.0,141.0,18.0,79.0,26.0,38.0,44.0,36.0,59.0,24.0,6.0,6.0,6.0,6.0,1.0,1.0,29.0,11.0,0.56,22,22,24,22,False
lucene,Public Class,org.apache.lucene.search.SimilarityDelegator,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,27.0,8.0,1.0,0.0,0.0,0.0,8.0,68.0,9.0,34.0,17.0,8.0,25.0,9.0,18.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.74,8,8,8,8,False
lucene,Public Class,org.apache.solr.schema.StrField,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,49.0,4.0,0.0,0.0,0.0,0.0,4.0,40.0,3.0,18.0,9.0,5.0,19.0,5.0,10.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.06,4,4,4,4,False
lucene,Public Class,org.apache.solr.spelling.suggest.Suggester,5.0,5.0,5.0,2.0,22.0,0.0,21.0,1.0,1.0,20.0,0.0,0.0,6.0,5.0,15.0,5.0,9.0,0.0,0.0,0.0,5.0,173.0,13.0,127.0,33.0,83.0,34.0,62.0,90.0,29.0,9.0,9.0,10.0,4.0,2.0,4.0,62.0,52.0,0.27,26,26,29,10,False
lucene,Class,org.apache.lucene.index.DefaultSkipListWriter,1.0,1.0,1.0,1.0,13.0,0.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,6.0,12.0,6.0,11.0,4.0,0.0,2.0,0.0,127.0,12.0,65.0,21.0,36.0,51.0,41.0,52.0,19.0,3.0,3.0,3.0,1.0,2.0,2.0,54.0,54.0,0.78,10,10,10,6,False
lucene,Static Abstract Class,org.apache.lucene.search.FieldCacheImpl.Cache,3.0,3.0,3.0,1.0,16.0,0.0,14.0,1.0,1.0,8.0,9.0,0.0,0.0,7.0,7.0,7.0,2.0,2.0,1.0,1.0,3.0,116.0,9.0,95.0,22.0,58.0,12.0,44.0,69.0,23.0,8.0,8.0,9.0,4.0,1.0,4.0,33.0,33.0,0.13,19,19,20,9,False
lucene,Public Class,org.apache.lucene.benchmark.byTask.tasks.CreateTaxonomyIndexTask,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,2.0,34.0,3.0,11.0,5.0,4.0,20.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.82,2,2,2,2,False
lucene,Public Class,org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap,2.0,2.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,6.0,0.0,1.0,0.0,15.0,15.0,14.0,6.0,3.0,3.0,0.0,9.0,258.0,39.0,180.0,61.0,101.0,42.0,99.0,144.0,66.0,5.0,5.0,5.0,3.0,1.0,4.0,66.0,42.0,0.23,33,33,39,19,False
lucene,Public Class,org.apache.lucene.index.TestIndexReaderCloneNorms,1.0,1.0,1.0,1.0,20.0,2.0,16.0,2.0,1.0,18.0,0.0,0.0,1.0,12.0,83.0,12.0,7.0,0.0,8.0,0.0,4.0,311.0,45.0,219.0,78.0,173.0,51.0,165.0,188.0,76.0,4.0,4.0,4.0,3.0,3.0,2.0,77.0,50.0,0.23,23,23,23,14,False
lucene,Public Class,org.apache.lucene.benchmark.byTask.feeds.TrecFBISParser,3.0,3.0,3.0,1.0,25.0,0.0,22.0,4.0,1.0,3.0,0.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,5.0,32.0,17.0,24.0,23.0,22.0,26.0,15.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.72,3,3,3,1,False
lucene,Public Class,org.apache.lucene.search.spans.NearSpansOrdered,3.0,3.0,3.0,2.0,13.0,0.0,11.0,2.0,1.0,5.0,0.0,2.0,0.0,17.0,24.0,15.0,13.0,1.0,5.0,0.0,11.0,327.0,32.0,221.0,59.0,145.0,86.0,120.0,172.0,56.0,12.0,12.0,17.0,6.0,2.0,5.0,79.0,65.0,0.39,54,54,64,38,False
lucene,Public Static Class,org.apache.solr.response.BaseResponseWriter.DocListInfo,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,13.0,1.0,12.0,6.0,5.0,0.0,8.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Public Abstract Class,org.apache.solr.schema.PrimitiveFieldType,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,15.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,9.0,3.0,3.0,21.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.33,2,2,2,1,False
lucene,Public Class,org.apache.lucene.util.OpenBitSetIterator,2.0,2.0,2.0,2.0,15.0,1.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,9.0,6.0,7.0,0.0,1.0,0.0,5.0,188.0,18.0,102.0,49.0,70.0,71.0,42.0,60.0,17.0,5.0,5.0,5.0,5.0,2.0,3.0,52.0,47.0,0.7,17,17,17,13,False
lucene,Anonymous Class,org.apache.solr.handler.dataimport.TestClobTransformer.simple.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,5.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2,2,2,1,False
lucene,Public Class,org.apache.lucene.benchmark.byTask.tasks.CommitTaxonomyIndexTask,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,2.0,36.0,2.0,15.0,5.0,7.0,19.0,5.0,9.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.27,3,3,3,2,False
lucene,Private Static Class,org.apache.lucene.search.CachingCollector.SegStart,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,11.0,1.0,10.0,5.0,3.0,0.0,6.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Anonymous Class,org.apache.lucene.index.BufferedDeletesStream.(Anon_1),3.0,3.0,3.0,3.0,10.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,11.0,2.0,9.0,1.0,4.0,7.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.09,3,3,3,3,False
lucene,Public Class,org.apache.lucene.index.FieldInvertState,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,8.0,1.0,0.0,0.0,13.0,133.0,14.0,62.0,23.0,24.0,57.0,32.0,47.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,78.0,78.0,0.92,14,14,14,14,False
lucene,Public Class,org.apache.lucene.analysis.cn.ChineseTokenizer,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,49.0,9.0,9.0,0.0,2.0,0.0,7.0,161.0,28.0,86.0,25.0,54.0,49.0,44.0,63.0,21.0,11.0,8.0,11.0,8.0,4.0,3.0,75.0,67.0,0.57,21,18,21,16,False
lucene,Public Class,org.apache.solr.analysis.TestKeywordMarkerFilterFactory,1.0,1.0,1.0,1.0,13.0,1.0,12.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,99.0,2.0,0.0,0.0,0.0,0.0,2.0,49.0,3.0,27.0,15.0,21.0,19.0,21.0,24.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7,2,2,2,2,False
lucene,Public Class,org.apache.lucene.queryParser.standard.builders.SlopQueryNodeBuilder,1.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,46.0,8.0,15.0,6.0,8.0,23.0,5.0,9.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.53,3,3,3,2,False
lucene,Private Static Class,org.apache.lucene.search.grouping.TermAllGroupHeadsCollectorTest.GroupDoc,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,20.0,2.0,17.0,9.0,6.0,1.0,13.0,15.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,14.0,0.06,1,1,1,1,False
lucene,Private Static Class,org.apache.lucene.search.TestSort.SortMissingLastTestHelper,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,11.0,1.0,10.0,5.0,3.0,0.0,6.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
lucene,Static Class,org.apache.solr.schema.IndexSchema.DynamicField,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,2.0,0.0,0.0,1.0,22.0,3.0,14.0,6.0,4.0,5.0,5.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.36,3,3,3,3,False
lucene,Anonymous Class,org.apache.solr.common.util.SystemIdResolver.asXMLResolver.(Anon_2),3.0,3.0,3.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,1.0,7.0,0.0,3.0,5.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3,3,3,1,False
lucene,Anonymous Class,org.apache.lucene.search.TermQuery.TermWeight.TermWeight.(Anon_1),2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,1.0,7.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2,2,2,1,False
lucene,Private Static Class,org.apache.lucene.search.MultiCollectorTest.DummyCollector,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,4.0,29.0,6.0,23.0,13.0,9.0,0.0,9.0,14.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,75.0,75.0,0.0,4,4,4,4,False
lucene,Public Class,org.apache.lucene.search.vectorhighlight.SimpleBoundaryScannerTest,1.0,1.0,1.0,1.0,16.0,2.0,12.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,73.0,2.0,0.0,0.0,0.0,0.0,2.0,54.0,7.0,29.0,13.0,22.0,18.0,22.0,25.0,12.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.62,2,2,2,2,False
lucene,Public Class,org.apache.lucene.analysis.icu.ICUNormalizer2Filter,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,38.0,3.0,3.0,0.0,0.0,0.0,3.0,79.0,3.0,25.0,8.0,13.0,51.0,11.0,17.0,7.0,3.0,3.0,3.0,1.0,4.0,2.0,55.0,44.0,2.04,5,5,5,3,False
lucene,Public Class,org.apache.lucene.queryParser.core.nodes.BoostQueryNode,1.0,1.0,1.0,1.0,10.0,1.0,6.0,3.0,1.0,5.0,0.0,0.0,1.0,7.0,31.0,7.0,1.0,0.0,1.0,0.0,6.0,113.0,17.0,48.0,15.0,28.0,48.0,20.0,32.0,13.0,2.0,2.0,3.0,1.0,2.0,1.0,42.0,14.0,1.0,11,11,12,7,False
lucene,Abstract Class,org.apache.solr.search.PrefixGenerator,2.0,2.0,3.0,2.0,15.0,1.0,14.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,35.0,4.0,31.0,9.0,20.0,0.0,13.0,19.0,9.0,4.0,4.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,5,5,7,4,False
lucene,Public Class,org.apache.lucene.analysis.ar.ArabicNormalizer,16.0,3.0,16.0,1.0,41.0,2.0,32.0,7.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0,7.0,51.0,19.0,45.0,38.0,30.0,34.0,20.0,16.0,3.0,16.0,1.0,1.0,2.0,0.0,0.0,0.75,16,3,16,1,True
lucene,Public Class,org.apache.lucene.analysis.ar.ArabicStemmer,3.0,3.0,3.0,2.0,15.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,13.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,3.0,144.0,10.0,73.0,38.0,55.0,64.0,35.0,52.0,23.0,5.0,5.0,6.0,5.0,1.0,3.0,0.0,0.0,0.88,16,16,17,14,True
lucene,Public Class,org.apache.lucene.analysis.cn.smart.CharType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.0,10.0,9.0,8.0,44.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4,0,0,0,0,True
lucene,Public Class,org.apache.lucene.analysis.cn.smart.Utility,9.0,9.0,17.0,7.0,41.0,2.0,26.0,13.0,1.0,1.0,0.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,175.0,16.0,90.0,18.0,72.0,69.0,36.0,62.0,13.0,10.0,10.0,28.0,9.0,1.0,3.0,0.0,0.0,0.77,27,27,51,23,True
lucene,Public Class,org.apache.lucene.analysis.cn.smart.WordType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.0,10.0,9.0,8.0,44.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4,0,0,0,0,True
lucene,Public Class,org.apache.lucene.analysis.cn.smart.hhmm.SegToken,4.0,4.0,4.0,4.0,19.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,114.0,9.0,52.0,15.0,35.0,53.0,33.0,47.0,14.0,10.0,10.0,10.0,10.0,1.0,1.0,5.0,5.0,1.02,13,13,13,12,True
lucene,Class,org.apache.lucene.analysis.cn.smart.hhmm.SegTokenPair,3.0,3.0,3.0,3.0,14.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,86.0,8.0,46.0,14.0,30.0,32.0,28.0,40.0,13.0,8.0,8.0,8.0,8.0,1.0,1.0,0.0,0.0,0.7,11,11,11,10,True
lucene,Public Class,org.apache.lucene.analysis.fa.PersianNormalizer,8.0,3.0,8.0,1.0,33.0,2.0,24.0,8.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,11.0,35.0,11.0,29.0,37.0,22.0,26.0,12.0,8.0,3.0,8.0,1.0,1.0,2.0,0.0,0.0,1.06,8,3,8,1,True
lucene,Public Class,org.apache.lucene.analysis.synonym.SynonymMap,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,296.0,34.0,190.0,59.0,131.0,75.0,115.0,155.0,62.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.39,1,1,1,1,True
