toBufferedImage: ImageUtils.java: src.net.sourceforge.atunes.utils Diff:1
main: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:13
getSongStatistics: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:318
getInsideBounds: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:8
getAppMenuBar: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:28
retrieveTagAtEnd: ID3v1TagReader.java: src.net.sourceforge.atunes.kernel.modules.tags.reader Diff:13
getSongsForNavigationTree: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:67
getTotalFilesLabel: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getSongsPlayedTable: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
setAlbumToolTipDelay: NavigatorPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:3
addContent: EqualizerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:19
showStatusBar: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:1
updateStatusBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:105
getTabbedPane: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
setColor2: GradientToggleButton.java: src.net.sourceforge.atunes.gui.swing.components Diff:2
savePicture: PictureExporter.java: src.net.sourceforge.atunes.kernel.utils Diff:7
getNewFrame: DockableFrameController.java: src.net.sourceforge.atunes.gui.dockableView Diff:9
getAlbumList: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:7
setConfiguration: InternetPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:9
read: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:85
getSpectrumAnalyserDecay: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
testTools: RipperHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:30
getFilterTextField: PlayListFilterPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:4
isCellEditable: EditTitlesTableModel.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:3
getCancelButton: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
notifyCancel: ImportProcess.java: src.net.sourceforge.atunes.kernel.executors Diff:21
addBindings: EditTagDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:8
paint: CheckBoxUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:5
getImage: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:12
getRightStatusBar: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:24
setButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
refreshDeviceTreeContent: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:68
paint: FleaxComboBoxUI.java: src.net.sourceforge.atunes.gui.swing.fleaxLaF Diff:1
getDataSet: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:63
run: RepositoryAutoRefresher.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:9
setFavoriteSongs: RepositoryFavorites.java: src.net.sourceforge.atunes.model.repository Diff:4
getDeviceViewByTag: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
notifyDeviceReload: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:63
isValidFrameID: ID3v2TagReader.java: src.net.sourceforge.atunes.kernel.modules.tags.reader Diff:8
setShowPlaylistControls: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:94
getFrequencyLabel: FilePropertiesPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:4
getBounds: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:3
setContent: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:7
getAudioScrobblerPanel: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:38
setVisColor: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
getTracksSelected: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:25
setBackgroundColor1: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
getArtistButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getCancelButton: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getSimilarArtists: AudioScrobblerServiceHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:38
updateTitleBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:116
getTable: EditTitlesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
getSongsForNavigationTree: NodeToSongsTranslator.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:54
setShowIconTray: GeneralPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:6
adjustColumnsWidth: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:50
getComment: Tag.java: src.net.sourceforge.atunes.model.tag Diff:1
setShuffle: PlayerControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playerControls Diff:29
getStatusBarPanel: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:24
getToolTipForAlbum: RendererSingleton.java: src.net.sourceforge.atunes.gui.views Diff:11
showNavigationPanel: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:54
addBindings: ExportOptionsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.exportOptionsDialog Diff:9
notifyFinishGetSimilarArtist: AudioScrobblerController.java: src.net.sourceforge.atunes.kernel.controllers.audioScrobbler Diff:64
getContentPanel: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:19
getPlayListShowButtons: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
isCanceled: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:24
getNavigationTreeModel: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:67
show: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:9
getRipperProgressDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:75
setNoCdListener: CdRipper.java: src.net.sourceforge.atunes.kernel.modules.cdripper Diff:1
getTitle: AudioScrobblerTrack.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:1
getPeakDelay: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
getFormat: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:25
actionPerformed: ExportOptionsDialogActionListener.java: src.net.sourceforge.atunes.kernel.controllers.exportOptionsDialog Diff:26
setSolidRowsColor: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
getTracks: AudioScrobblerAlbum.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:19
main: OSDDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:40
setArtistVisible: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:40
setMenu: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:5
getDeviceViewByFolder: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
installUI: ButtonUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
showErrorDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:85
cancelProcess: RipperHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:78
getClearFilterButton: PlayListFilterPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:4
addStateBindings: PlayListControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playListControls Diff:1
getDefaultSpectrumAnalyserColors: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
setSlider: EqualizerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:21
paint: ButtonUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
getSongsForFavoriteTreeNode: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:60
paint: GradientTree.java: src.net.sourceforge.atunes.gui.swing.components Diff:2
getFile: Repository.java: src.net.sourceforge.atunes.model.repository Diff:1
dispose: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:28
addContent: PlayListPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:6
getCommentTextArea: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
sortByTitle: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:216
actionPerformed: PlayListControlsListener.java: src.net.sourceforge.atunes.kernel.controllers.playListControls Diff:98
getFavoriteArtistsInfo: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:275
isVisible: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:1
getInsidePictureAsBuffer: AudioFilePictureUtils.java: src.net.sourceforge.atunes.kernel.utils Diff:23
trayIconAdvice: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:10
getMostPlayedSongs: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:389
addSouthResizableBorder: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:15
getAlbumsScrollPane: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
addContent: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getUpItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getResult: OSDPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:2
getSongsForFavoriteTreeNode: NodeToSongsTranslator.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:43
setShowOSD: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
setListModel: EditPreferencesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:13
getCopyProgressDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:36
getDeleteItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
showProgressBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:7
actionPerformed: AppMenuListener.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:169
getAudioScrobblerPanel: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:121
getIndeterminateProgressDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:76
hideApplicationTitle: GuiBackgroundExecutor.java: src.net.sourceforge.atunes.kernel.executors Diff:4
editFiles: EditTitlesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:6
setSelectedSongOnTable: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:46
getList: EditPreferencesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:15
addMenus: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:112
getPlayListFilterController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:7
notifyFinishDeviceRefresh: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:189
getAlbum: AmazonService.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:6
getPlayListFavoriteAlbum: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
isCellEditable: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:21
setColor2: GradientPopupMenu.java: src.net.sourceforge.atunes.gui.swing.components Diff:2
getTracksContainer: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
getSimilarArtistsPanel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
actionPerformed: NavigationTableControlsActionListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:36
addNorthResizableBorder: DockableFrame.java: src.net.sourceforge.atunes.gui.dockableView Diff:5
saveMp3Tag: TagModifier.java: src.net.sourceforge.atunes.kernel.modules.tags.writer Diff:20
stopDSP: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:2
notifyReload: PlayListControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playListControls Diff:20
updateTrackNames: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:23
setCurrentPlayList: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:24
setShowFavorites: NavigatorPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:3
disablePlayListItems: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:93
removeTableModelListener: FilePropertiesTableModel.java: src.net.sourceforge.atunes.gui.model Diff:5
getAlbum: AmazonAlbum.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:3
showNavigationPanel: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:35
encode: LameEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getContent: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:23
setDecodeProgressBarLimits: RipperProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:18
readURL: NetworkUtils.java: src.net.sourceforge.atunes.kernel.modules.network Diff:1
getEditTagDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:24
getFavoriteAlbumsInfo: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:277
setSongs: AlbumToolTip.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getLocation: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:6
main: GradientTree.java: src.net.sourceforge.atunes.gui.swing.components Diff:5
clear: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:6
setExportStructure: ExportOptionsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.exportOptionsDialog Diff:41
previous: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:19
addListener: EditTitlesTableModel.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:1
sortPlaylistByArtist: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:74
getCenterStatusBar: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:24
getStatusBarImageLabel: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:24
notifyReload: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:64
getNonFavoriteEditTagMenuItem: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
startCreation: Kernel.java: src.net.sourceforge.atunes.kernel Diff:3
setPictureLength: ID3v2Tag.java: src.net.sourceforge.atunes.model.tag Diff:20
notifyReload: ExportOptionsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.exportOptionsDialog Diff:12
getDiscs: AmazonAlbum.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:3
getAlbumsList: AudioScrobblerServiceHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:38
getArtistLabel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
getFilePropertiesController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:10
getPlayListAlbum: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
isMaximized: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:48
getValueAt: EditTitlesTableModel.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:5
setLanguage: GeneralPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:6
getSongsPlayedChart: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
addWestResizableBorder: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:10
getColumnName: FilePropertiesTableModel.java: src.net.sourceforge.atunes.gui.model Diff:2
updateExists: ApplicationUpdates.java: src.net.sourceforge.atunes.kernel.modules.updates Diff:20
moveUp: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:59
setArtist: LameEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
setIcon: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:9
expandTree: GuiUtils.java: src.net.sourceforge.atunes.gui Diff:2
addBindings: PlayListFilterController.java: src.net.sourceforge.atunes.kernel.controllers.playListFilter Diff:9
getNewName: ExportFilesProcess.java: src.net.sourceforge.atunes.kernel.executors.processes Diff:27
getRepositoryPath: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:29
populateFolderTree: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:26
getLabel: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:7
getStopButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
getShowControls: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getDSP: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:3
setValueAt: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:22
setMute: PlayerControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playerControls Diff:42
addStateBindings: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:30
getSelectRepository: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
editTags: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:6
refreshPlayListTable: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:41
setPeakDelay: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
getAmazonButton: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:25
getFavoriteSong: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
setLocationRelativeTo: DockableFrame.java: src.net.sourceforge.atunes.gui.dockableView Diff:1
isAlbumVisible: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:40
getAlbumsChart: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
getTagFromProperties: ID3v2Tag.java: src.net.sourceforge.atunes.model.tag Diff:31
addAlbumPanel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:18
getArtistTextField: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
setTotalProgressValue: RipperProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:18
showSongProperties: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:31
main: SearchDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:19
getCancelButton: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:6
setArtist: AlbumToolTip.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:3
getSongsForTreeNode: NodeToSongsTranslator.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:8
saveMp3Title: TagModifier.java: src.net.sourceforge.atunes.kernel.modules.tags.writer Diff:75
getArtistImageLabel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
finish: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:10
drawSpectrumAnalyserBar: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:2
getBottomItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getUser: Proxy.java: src.net.sourceforge.atunes.kernel.modules.proxy Diff:1
getWindowStateListener: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:78
paintDeterminate: FleaxProgressBarUI.java: src.net.sourceforge.atunes.gui.swing.fleaxLaF Diff:1
getShowNavigationTable: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
isVisible: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:5
setSetAsDefaultVisible: SearchDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:18
getAlbum: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:24
showImageDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:89
paint: PanelUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
retrieveTag: ID3v1TagReader.java: src.net.sourceforge.atunes.kernel.modules.tags.reader Diff:13
doExport: PictureExporter.java: src.net.sourceforge.atunes.kernel.utils Diff:10
vector2HashMap: CollectionUtils.java: src.net.sourceforge.atunes.utils Diff:1
countFiles: Repository.java: src.net.sourceforge.atunes.model.repository Diff:1
readRepository: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
setArtistAsPlaylist: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:109
setRepeat: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
refresh: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:69
getRowCount: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:17
enableSavePlaylist: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:87
setRefreshTime: RepositoryPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:1
setMinimunWidth: MouseResizeListener.java: src.net.sourceforge.atunes.gui.dockableView Diff:28
paintText: FleaxTabbedPaneUI.java: src.net.sourceforge.atunes.gui.swing.fleaxLaF Diff:1
addArtistNodes: FavoriteViewRefresher.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:7
cancelIfWorking: AudioScrobblerServiceHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:4
getProxy: InternetPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:13
addAlbumPicture: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:47
getColumnClass: FilePropertiesTableModel.java: src.net.sourceforge.atunes.gui.model Diff:2
updateService: AudioScrobblerServiceHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:4
getEditTagItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
addBindings: EditTitlesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:3
getShowProperties: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
showIndeterminateProgressDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:41
getGenre: Tag.java: src.net.sourceforge.atunes.model.tag Diff:1
setArtistsTable: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:36
getTitleTextField: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
showConfirmationDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:82
refreshFile: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:65
addContent: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
getPictureLength: ID3v2Tag.java: src.net.sourceforge.atunes.model.tag Diff:20
getCancel: EditPreferencesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:15
getFullStructureRadioButton: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
getOk: EditPreferencesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:15
getShowStatusBar: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
createPopup: ComboBoxUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
buildList: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:3
getSavePlaylistButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getArtist: AudioScrobblerArtist.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:4
retrieveRepositoryCache: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:115
getAlbumInfo: AudioScrobblerServiceHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:36
createPopup: FleaxComboBoxUI.java: src.net.sourceforge.atunes.gui.swing.fleaxLaF Diff:1
setYear: Tag.java: src.net.sourceforge.atunes.model.tag Diff:2
setAsFavoriteArtists: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:81
notifyFinishRepositoryRead: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:145
persistRepositoryCache: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:117
setDefaultCloseOperation: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:5
setVisible: SearchDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:20
mouseClicked: NavigationTableMouseListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:47
isMultipleWindow: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:121
getRowCount: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:9
getSongsForTreeNode: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:62
run: ImportProcess.java: src.net.sourceforge.atunes.kernel.executors Diff:21
getFavoritesTypeRadioButton: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:58
getSongsForAlbums: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:277
getRemovePictureCheckBox: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
showOpenDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:89
setDecodeProgressValue: RipperProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:17
setPlaying: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:62
setDecodeProgressValue: RipperProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:19
notifyReload: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:30
getVolumeButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
moveToTop: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:57
showIconOnStatusBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:8
getDeviceView: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getTrackNumberLabel: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
retrieveTag: ID3v1_1TagReader.java: src.net.sourceforge.atunes.kernel.modules.tags.reader Diff:13
getFolderLabel: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:7
enableSaveButton: PlayListControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playListControls Diff:31
sortPlaylistByTitle: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:65
getSongInNavigationTable: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:71
setShuffle: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
isEmpty: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:40
getSimilarArtists: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:10
getImageURL: AmazonAlbum.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:3
getDeviceArtistAndAlbumStructure: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:205
setShuffleMode: PlayList.java: src.net.sourceforge.atunes.model.player Diff:9
