project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
xerces,Public Class,org.apache.xerces.impl.dv.xs.IDREFDV,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,14.0,4.0,5.0,9.0,4.0,9.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.64,4,4,4,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.IntegerDV,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,9.0,2.0,4.0,8.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.89,2,2,2,1,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.ListDV,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,71.0,7.0,52.0,16.0,26.0,14.0,25.0,42.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.27,3,3,3,3,False
xerces,Static Class,org.apache.xerces.impl.dv.xs.ListDV.ListData,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,45.0,3.0,41.0,12.0,23.0,2.0,22.0,35.0,14.0,5.0,5.0,5.0,5.0,1.0,2.0,40.0,40.0,0.05,12,12,12,9,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.MonthDV,4.0,4.0,5.0,2.0,28.0,2.0,16.0,10.0,1.0,4.0,0.0,0.0,0.0,4.0,38.0,4.0,0.0,0.0,0.0,3.0,1.0,130.0,13.0,66.0,11.0,43.0,51.0,28.0,44.0,11.0,8.0,8.0,10.0,6.0,3.0,2.0,0.0,0.0,0.77,17,17,23,9,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.MonthDayDV,3.0,3.0,3.0,1.0,25.0,2.0,15.0,7.0,1.0,4.0,0.0,0.0,1.0,3.0,37.0,3.0,0.0,0.0,0.0,2.0,1.0,93.0,12.0,49.0,11.0,34.0,32.0,26.0,36.0,11.0,6.0,6.0,8.0,1.0,3.0,2.0,0.0,0.0,0.65,9,9,11,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.QNameDV,2.0,2.0,3.0,1.0,12.0,2.0,8.0,1.0,1.0,7.0,0.0,0.0,1.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,87.0,13.0,53.0,15.0,29.0,24.0,22.0,37.0,14.0,5.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,0.45,7,7,9,3,False
xerces,Private Static Class,org.apache.xerces.impl.dv.xs.QNameDV.XQName,2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,1.0,0.0,0.0,0.0,3.0,33.0,2.0,24.0,6.0,11.0,9.0,8.0,15.0,6.0,3.0,3.0,3.0,1.0,2.0,2.0,66.0,66.0,0.38,6,6,7,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,1.0,1.0,1.0,1.0,41.0,5.0,29.0,7.0,1.0,6.0,0.0,1.0,2.0,7.0,15.0,6.0,1.0,1.0,0.0,0.0,6.0,319.0,47.0,214.0,94.0,190.0,61.0,187.0,198.0,90.0,2.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,0.29,10,10,10,7,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.SchemaDateTimeException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,8.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.38,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.StringDV,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,3.0,9.0,4.0,2.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.TimeDV,1.0,1.0,1.0,1.0,20.0,1.0,11.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,37.0,3.0,0.0,0.0,0.0,2.0,1.0,76.0,8.0,35.0,8.0,25.0,33.0,22.0,28.0,8.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.94,5,5,5,3,False
xerces,Public Abstract Class,org.apache.xerces.impl.dv.xs.TypeValidator,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,16.0,2.0,4.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,9.0,76.0,12.0,29.0,15.0,10.0,36.0,12.0,20.0,14.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.24,9,9,10,7,True
xerces,Public Class,org.apache.xerces.impl.dv.xs.UnionDV,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,21.0,3.0,8.0,3.0,2.0,11.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.38,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,5.0,5.0,7.0,1.0,28.0,2.0,20.0,5.0,2.0,44.0,0.0,1.0,42.0,62.0,62.0,61.0,29.0,4.0,11.0,8.0,39.0,2122.0,264.0,1512.0,278.0,1071.0,394.0,696.0,1060.0,249.0,129.0,129.0,172.0,13.0,1.0,5.0,86.0,75.0,0.26,348,333,454,120,False
xerces,Anonymous Class,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.(Anon_1),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,29.0,0.0,29.0,1.0,19.0,0.0,8.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10,10,10,10,False
xerces,Anonymous Class,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.(Anon_2),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,37.0,8.0,29.0,1.0,19.0,0.0,8.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10,10,10,10,False
xerces,Class,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.ValidationContextImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,12.0,12.0,2.0,2.0,0.0,0.0,10.0,57.0,10.0,43.0,15.0,15.0,4.0,15.0,29.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,45.0,45.0,0.09,13,13,13,12,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.YearDV,2.0,2.0,2.0,1.0,21.0,1.0,12.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,37.0,3.0,0.0,0.0,0.0,2.0,1.0,79.0,8.0,39.0,10.0,26.0,32.0,20.0,28.0,10.0,4.0,4.0,5.0,1.0,3.0,1.0,0.0,0.0,0.82,7,7,8,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.YearMonthDV,1.0,1.0,2.0,1.0,16.0,1.0,9.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,37.0,3.0,0.0,0.0,0.0,2.0,1.0,63.0,8.0,30.0,9.0,20.0,25.0,17.0,23.0,9.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.83,5,5,6,3,False
xerces,Public Class,org.apache.xerces.impl.io.ASCIIReader,1.0,1.0,1.0,1.0,14.0,0.0,5.0,10.0,1.0,1.0,0.0,0.0,1.0,10.0,10.0,10.0,4.0,0.0,0.0,0.0,10.0,203.0,20.0,58.0,22.0,27.0,136.0,27.0,42.0,20.0,4.0,4.0,4.0,1.0,2.0,2.0,60.0,50.0,2.34,14,14,14,10,False
xerces,Public Class,org.apache.xerces.impl.io.UCSReader,3.0,3.0,3.0,2.0,21.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,5.0,10.0,10.0,10.0,3.0,0.0,0.0,0.0,10.0,274.0,21.0,118.0,37.0,84.0,151.0,66.0,97.0,40.0,15.0,15.0,15.0,8.0,2.0,4.0,53.0,43.0,1.28,33,33,33,21,False
xerces,Public Class,org.apache.xerces.impl.io.UTF8Reader,6.0,6.0,6.0,4.0,40.0,2.0,27.0,11.0,1.0,2.0,0.0,0.0,2.0,14.0,14.0,14.0,6.0,0.0,3.0,0.0,11.0,641.0,63.0,397.0,81.0,286.0,196.0,203.0,281.0,65.0,43.0,43.0,43.0,39.0,2.0,5.0,71.0,51.0,0.49,86,86,86,56,False
xerces,Public Class,org.apache.xerces.impl.msg.XMLMessageFormatter,11.0,11.0,12.0,1.0,66.0,5.0,42.0,19.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,91.0,9.0,48.0,9.0,31.0,36.0,22.0,34.0,9.0,11.0,11.0,12.0,1.0,1.0,4.0,0.0,0.0,0.75,11,11,12,1,False
xerces,Public Class,org.apache.xerces.impl.validation.ValidationManager,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,0.0,0.0,0.0,7.0,60.0,10.0,30.0,11.0,13.0,22.0,14.0,23.0,12.0,2.0,2.0,2.0,1.0,1.0,1.0,57.0,57.0,0.73,8,8,8,7,False
xerces,Public Class,org.apache.xerces.impl.validation.ValidationState,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,19.0,19.0,19.0,8.0,0.0,0.0,0.0,19.0,154.0,22.0,94.0,31.0,48.0,38.0,43.0,69.0,31.0,3.0,3.0,3.0,3.0,1.0,2.0,82.0,80.0,0.4,25,25,25,21,False
xerces,Public Class,org.apache.xerces.impl.xpath.XPath,8.0,6.0,9.0,3.0,56.0,4.0,44.0,8.0,1.0,11.0,2.0,1.0,3.0,6.0,6.0,5.0,3.0,0.0,1.0,0.0,5.0,1968.0,146.0,1398.0,322.0,1109.0,530.0,701.0,912.0,177.0,40.0,28.0,49.0,18.0,1.0,6.0,55.0,33.0,0.38,50,38,59,23,False
xerces,Public Static Class,org.apache.xerces.impl.xpath.XPath.Axis,2.0,1.0,2.0,1.0,5.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,66.0,14.0,26.0,11.0,13.0,31.0,13.0,19.0,10.0,5.0,2.0,5.0,1.0,1.0,1.0,25.0,0.0,1.19,8,5,8,4,False
xerces,Public Static Class,org.apache.xerces.impl.xpath.XPath.LocationPath,2.0,2.0,2.0,1.0,9.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,64.0,9.0,33.0,9.0,17.0,27.0,17.0,26.0,10.0,4.0,4.0,6.0,1.0,1.0,2.0,25.0,0.0,0.82,8,8,10,4,False
xerces,Public Static Class,org.apache.xerces.impl.xpath.XPath.NodeTest,2.0,1.0,2.0,2.0,9.0,0.0,7.0,2.0,2.0,1.0,0.0,0.0,4.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,103.0,18.0,56.0,14.0,31.0,36.0,23.0,35.0,13.0,9.0,6.0,9.0,9.0,1.0,3.0,25.0,8.0,0.64,14,11,14,14,False
xerces,Private Static Class,org.apache.xerces.impl.xpath.XPath.Scanner,28.0,23.0,33.0,24.0,133.0,0.0,106.0,35.0,1.0,6.0,1.0,0.0,48.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,783.0,19.0,595.0,86.0,476.0,243.0,292.0,409.0,47.0,122.0,100.0,141.0,106.0,1.0,5.0,80.0,80.0,0.41,140,118,166,123,False
xerces,Public Static Class,org.apache.xerces.impl.xpath.XPath.Step,2.0,2.0,2.0,2.0,7.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,61.0,10.0,31.0,8.0,14.0,26.0,12.0,21.0,7.0,5.0,5.0,5.0,5.0,1.0,1.0,25.0,0.0,0.84,8,8,8,8,False
xerces,Private Static Class,org.apache.xerces.impl.xpath.XPath.Tokens,8.0,2.0,8.0,1.0,34.0,0.0,34.0,0.0,1.0,1.0,0.0,0.0,52.0,8.0,8.0,8.0,5.0,0.0,0.0,0.0,8.0,474.0,17.0,384.0,125.0,354.0,75.0,198.0,217.0,23.0,55.0,7.0,55.0,1.0,1.0,3.0,72.0,70.0,0.2,66,18,67,8,False
xerces,Anonymous Class,org.apache.xerces.impl.xpath.XPath.parseExpression.(Anon_1),2.0,2.0,12.0,1.0,25.0,0.0,20.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,21.0,1.0,19.0,5.0,3.0,5.0,1.0,2.0,2.0,12.0,1.0,2.0,1.0,0.0,0.0,0.24,2,2,12,1,False
xerces,Public Class,org.apache.xerces.impl.xpath.XPathException,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,35.0,6.0,15.0,6.0,5.0,18.0,6.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.2,3,3,3,3,False
xerces,Public Class,org.apache.xerces.impl.xpath.regex.BMPattern,7.0,7.0,7.0,5.0,22.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,3.0,0.0,0.0,5.0,212.0,9.0,168.0,52.0,130.0,35.0,110.0,161.0,54.0,8.0,8.0,9.0,7.0,1.0,4.0,25.0,12.0,0.21,56,56,59,44,False
xerces,Public Class,org.apache.xerces.impl.xpath.regex.Match,2.0,2.0,2.0,1.0,10.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,12.0,12.0,12.0,6.0,0.0,0.0,6.0,6.0,162.0,11.0,96.0,23.0,64.0,55.0,51.0,80.0,25.0,6.0,6.0,8.0,1.0,1.0,2.0,61.0,56.0,0.57,28,28,34,12,False
xerces,Class,org.apache.xerces.impl.xpath.regex.Op,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,9.0,6.0,15.0,22.0,23.0,23.0,8.0,2.0,22.0,0.0,1.0,0.0,229.0,8.0,209.0,88.0,101.0,38.0,113.0,176.0,88.0,3.0,3.0,3.0,1.0,1.0,1.0,60.0,59.0,0.18,39,39,39,23,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.CharOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.ChildOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,26.0,3.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,12.0,5.0,3.0,0.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,33.0,33.0,0.0,3,3,3,3,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.ConditionOp,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,6.0,5.0,0.0,9.0,11.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.ModifierOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,3.0,2.0,3.0,0.0,0.0,0.0,15.0,0.0,15.0,6.0,5.0,0.0,7.0,11.0,6.0,1.0,1.0,1.0,1.0,3.0,0.0,33.0,33.0,0.0,3,3,3,3,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.RangeOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,25.0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.StringOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Op.UnionOp,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,27.0,4.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,6.0,5.0,0.0,6.0,11.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,4,4,False
xerces,Public Class,org.apache.xerces.impl.xpath.regex.ParseException,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,29.0,2.0,10.0,4.0,3.0,17.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.7,2,2,2,2,False
xerces,Class,org.apache.xerces.impl.xpath.regex.ParserForXMLSchema,2.0,1.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,3.0,0.0,2.0,6.0,38.0,87.0,36.0,0.0,33.0,0.0,3.0,2.0,443.0,21.0,389.0,66.0,289.0,48.0,171.0,240.0,63.0,36.0,25.0,43.0,6.0,2.0,6.0,97.0,78.0,0.12,99,69,106,47,False
xerces,Public Class,org.apache.xerces.impl.xpath.regex.REUtil,4.0,4.0,5.0,1.0,17.0,0.0,15.0,1.0,1.0,3.0,0.0,15.0,2.0,16.0,16.0,1.0,0.0,10.0,1.0,0.0,5.0,310.0,22.0,258.0,45.0,198.0,34.0,146.0,215.0,51.0,20.0,20.0,21.0,6.0,1.0,4.0,0.0,0.0,0.13,78,69,90,24,False
xerces,Class,org.apache.xerces.impl.xpath.regex.RangeToken,6.0,6.0,8.0,2.0,31.0,0.0,26.0,4.0,2.0,1.0,0.0,2.0,1.0,18.0,69.0,16.0,6.0,5.0,6.0,6.0,1.0,592.0,26.0,484.0,70.0,391.0,91.0,291.0,403.0,86.0,15.0,15.0,17.0,8.0,2.0,4.0,75.0,60.0,0.19,124,114,144,41,False
xerces,Class,org.apache.xerces.impl.xpath.regex.RegexParser,6.0,4.0,7.0,3.0,20.0,0.0,17.0,2.0,1.0,6.0,1.0,1.0,28.0,49.0,49.0,48.0,11.0,40.0,2.0,4.0,3.0,1072.0,53.0,930.0,167.0,749.0,156.0,595.0,792.0,167.0,45.0,24.0,50.0,31.0,1.0,5.0,88.0,34.0,0.17,311,201,362,153,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.RegexParser.ReferencePosition,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,2.0,0.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Class,org.apache.xerces.impl.xpath.regex.RegularExpression,12.0,10.0,16.0,10.0,46.0,2.0,39.0,5.0,2.0,16.0,0.0,23.0,18.0,52.0,52.0,29.0,14.0,3.0,29.0,0.0,20.0,3128.0,239.0,2124.0,330.0,1707.0,802.0,1089.0,1646.0,321.0,126.0,98.0,171.0,107.0,1.0,7.0,90.0,76.0,0.38,673,554,837,528,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.RegularExpression.Context,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,9.0,4.0,1.0,0.0,0.0,41.0,2.0,39.0,15.0,19.0,0.0,28.0,36.0,16.0,3.0,3.0,4.0,1.0,1.0,1.0,66.0,40.0,0.0,7,7,8,5,False
xerces,Class,org.apache.xerces.impl.xpath.regex.Token,4.0,2.0,4.0,1.0,15.0,1.0,13.0,1.0,2.0,12.0,9.0,25.0,64.0,51.0,51.0,26.0,1.0,34.0,4.0,11.0,2.0,1503.0,136.0,1271.0,368.0,956.0,271.0,656.0,877.0,266.0,48.0,19.0,57.0,24.0,1.0,5.0,97.0,96.0,0.21,235,130,253,101,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.CharToken,6.0,2.0,6.0,1.0,12.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,55.0,4.0,1.0,3.0,0.0,0.0,1.0,60.0,6.0,50.0,8.0,36.0,4.0,28.0,38.0,8.0,20.0,5.0,21.0,1.0,2.0,3.0,0.0,0.0,0.08,24,9,25,4,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.ClosureToken,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,59.0,8.0,3.0,7.0,0.0,0.0,1.0,65.0,4.0,58.0,13.0,35.0,3.0,25.0,43.0,13.0,10.0,10.0,16.0,1.0,2.0,2.0,70.0,54.0,0.05,17,17,23,8,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.ConcatToken,1.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,55.0,4.0,2.0,3.0,0.0,0.0,1.0,31.0,3.0,25.0,8.0,12.0,3.0,12.0,19.0,8.0,3.0,3.0,5.0,1.0,2.0,1.0,25.0,25.0,0.12,7,7,9,4,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.ConditionToken,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,55.0,4.0,4.0,3.0,0.0,0.0,1.0,42.0,2.0,37.0,10.0,20.0,3.0,20.0,30.0,10.0,4.0,4.0,4.0,3.0,2.0,1.0,31.0,31.0,0.08,10,10,10,6,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.FixedStringContainer,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,2.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,100.0,100.0,0.0,1,1,1,1,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.ModifierToken,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,57.0,6.0,3.0,5.0,0.0,0.0,1.0,38.0,4.0,31.0,10.0,14.0,3.0,12.0,19.0,10.0,3.0,3.0,3.0,1.0,2.0,0.0,50.0,50.0,0.1,8,8,8,6,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.ParenToken,2.0,1.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,56.0,5.0,2.0,4.0,0.0,0.0,1.0,54.0,5.0,46.0,9.0,30.0,3.0,23.0,31.0,9.0,8.0,3.0,8.0,1.0,2.0,2.0,40.0,40.0,0.07,12,7,12,5,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.StringToken,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,55.0,4.0,2.0,3.0,0.0,0.0,1.0,27.0,3.0,21.0,7.0,9.0,5.0,9.0,15.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,25.0,25.0,0.24,5,5,5,4,False
xerces,Static Class,org.apache.xerces.impl.xpath.regex.Token.UnionToken,5.0,5.0,6.0,2.0,20.0,0.0,19.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,56.0,5.0,1.0,4.0,0.0,0.0,1.0,112.0,8.0,98.0,18.0,72.0,9.0,55.0,80.0,21.0,13.0,13.0,16.0,6.0,2.0,3.0,19.0,19.0,0.09,26,26,33,10,False
xerces,Public Class,org.apache.xerces.impl.xs.AttributePSVImpl,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,11.0,11.0,11.0,10.0,0.0,0.0,0.0,11.0,161.0,23.0,56.0,22.0,32.0,82.0,31.0,44.0,22.0,2.0,2.0,2.0,1.0,1.0,1.0,81.0,81.0,1.46,12,12,12,11,False
xerces,Public Class,org.apache.xerces.impl.xs.ElementPSVImpl,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,14.0,14.0,14.0,12.0,0.0,0.0,0.0,14.0,204.0,29.0,68.0,27.0,38.0,107.0,37.0,53.0,27.0,2.0,2.0,2.0,1.0,1.0,1.0,85.0,85.0,1.57,16,16,16,14,False
xerces,Public Class,org.apache.xerces.impl.xs.SchemaGrammar,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,4.0,31.0,1.0,4.0,13.0,45.0,45.0,41.0,22.0,10.0,1.0,0.0,34.0,790.0,103.0,436.0,150.0,256.0,274.0,220.0,313.0,129.0,13.0,6.0,16.0,1.0,1.0,2.0,93.0,92.0,0.63,68,61,71,45,False
xerces,Private Static Class,org.apache.xerces.impl.xs.SchemaGrammar.BuiltinAttrDecl,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,19.0,2.0,15.0,7.0,4.0,3.0,4.0,8.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.2,3,3,3,3,False
