isHelp: OptionParser.java: qpid.java.client.example.src.main.java.org.apache.qpid.example Diff:2
messageStop: SessionDelegate.java: qpid.java.common.src.main.java.org.apache.qpid.transport Diff:41
getQueueRegistry: VirtualHostImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:42
main: Main.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:2
getExchange: QueueConfiguration.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration Diff:8
incrementUnackedMsgCount: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:134
createXAConnection: AMQConnectionFactory.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:42
getBufferSize: LoggingProxy.java: qpid.java.broker.src.main.java.org.apache.qpid.server.util Diff:6
getJMSVersion: QpidConnectionMetaData.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:1
getRemoteVhost: BrokerLink.java: qpid.java.broker.src.main.java.org.apache.qpid.server.federation Diff:3
processIDs: Move.java: qpid.java.broker.src.main.java.org.apache.qpid.tools.messagestore.commands Diff:25
getFactory: JBossConnectionFactoryInitialiser.java: qpid.java.perftests.src.main.java.org.apache.qpid.config Diff:2
dispatchChannelPong: ServerMethodDispatcherImpl_0_91.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:2
shutdown: Main.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:23
setOptions: MessageStoreTool.java: qpid.java.broker.src.main.java.org.apache.qpid.tools.messagestore Diff:3
main: GenerateLogMessages.java: qpid.java.broker.src.velocity.java.org.apache.qpid.server.logging Diff:6
isStatisticsEnabled: ApplicationRegistry.java: qpid.java.broker.src.main.java.org.apache.qpid.server.registry Diff:58
getId: BrokerConfigAdapter.java: qpid.java.broker.src.main.java.org.apache.qpid.server.registry Diff:13
lookup: ReadOnlyContext.java: qpid.java.client.src.main.java.org.apache.qpid.naming Diff:27
toString: AMQChannel.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:120
getByteTxnEnqueues: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:124
getObjectName: AbstractExchangeMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:7
createAMQFrame: ContentHeaderBody.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:14
createNewQueue: AMQBrokerManagerMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:34
removeBroker: SystemConfigImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration Diff:4
getAllPropertyNames: ObjectProperties.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.access Diff:4
getTotalDataDelivered: AMQProtocolSessionMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:54
checkPropertyName: AMQMessageDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:37
setSender: AMQProtocolSession.java: qpid.java.client.src.main.java.org.apache.qpid.client.protocol Diff:5
writeFrame: AMQProtocolSession.java: qpid.java.client.src.main.java.org.apache.qpid.client.protocol Diff:2
failedOverPost: BasicMessageConsumer.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:82
removeStateListener: AMQStateManager.java: qpid.java.broker.src.main.java.org.apache.qpid.server.state Diff:18
getPrincipalName: ManagementActor.java: qpid.java.broker.src.main.java.org.apache.qpid.server.logging.actors Diff:7
dispatchBasicReject: ClientMethodDispatcherImpl.java: qpid.java.client.src.main.java.org.apache.qpid.client.handler Diff:16
addBindingKey: BasicMessageConsumer.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:83
getAuthorizationID: AmqPlainSaslServer.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.sasl.amqplain Diff:6
getMessageDeliveryLock: AMQSession.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:13
sendMessage: BasicMessageProducer_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:35
getMimeType: JMSMapMessage.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:1
channels: AMQProtocolSessionMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:32
getBrokerList: QpidClientConnectionHelper.java: qpid.java.systests.src.main.java.org.apache.qpid.test.utils Diff:14
equals: HeadersBinding.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:16
listBindings: List.java: qpid.java.broker.src.main.java.org.apache.qpid.tools.messagestore.commands Diff:25
hasCredit: CreditCreditManager.java: qpid.java.broker.src.main.java.org.apache.qpid.server.flow Diff:2
isComplete: AmqPlainSaslServer.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.sasl.amqplain Diff:6
methodReceived: ConnectionTuneOkMethodHandler.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:10
restoreCredit: MockSubscription.java: qpid.java.broker.src.test.java.org.apache.qpid.server.subscription Diff:2
getMessageMetaData: AMQMessage.java: qpid.java.broker.src.main.java.org.apache.qpid.server.message Diff:1
notifyClients: AMQProtocolSessionMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:43
getCreditManager: Subscription_0_10.java: qpid.java.broker.src.main.java.org.apache.qpid.server.subscription Diff:83
convertToSecs: Clock.java: qpid.java.tools.src.main.java.org.apache.qpid.tools Diff:1
cleanupQueue: BasicMessageConsumer.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:20
setPrefetch: QpidClientConnectionHelper.java: qpid.java.systests.src.main.java.org.apache.qpid.test.utils Diff:14
checkMessageStores: MessageStoreTool.java: qpid.java.broker.src.main.java.org.apache.qpid.tools.messagestore Diff:35
setJMSTimestamp: AMQMessageDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:17
send0_10QueueDeclare: AMQSession_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:81
toString: Connection.java: qpid.java.common.src.main.java.org.apache.qpid.transport Diff:7
close: AMQQueueBrowser.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:1
isTransient: MockSubscription.java: qpid.java.broker.src.test.java.org.apache.qpid.server.subscription Diff:1
processModelTemplate: DotnetGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:34
processToken: JavaGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:40
getTemplateDirectory: Generator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:21
addMessage: BDBMessageStore.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb Diff:199
createQueue: MemoryMessageStore.java: qpid.java.broker.src.main.java.org.apache.qpid.server.store Diff:10
dispatchStreamConsume: ClientMethodDispatcherImpl.java: qpid.java.client.src.main.java.org.apache.qpid.client.handler Diff:16
messageTransfer: MessagePartListenerAdapter.java: qpid.java.client.src.main.java.org.apache.qpid.nclient.util Diff:8
toString: AmqpOrdinalFieldMap.java: qpid.gentools.src.org.apache.qpid.gentools Diff:20
objectDeleted: ManagementExchange.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:38
getDetails: QueueInformation.java: qpid.java.management.example.src.main.java.org.apache.qpid.example.jmxexample Diff:56
stripSyntaxPrefix: AMQDestination.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:6
containsPositiveLong: ConfigurationPlugin.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration.plugins Diff:32
prepareType: GenerateLogMessages.java: qpid.java.broker.src.velocity.java.org.apache.qpid.server.logging Diff:32
str: Functions.java: qpid.java.common.src.main.java.org.apache.qpid.transport.util Diff:3
readLong: AMQMethodBodyImpl.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:13
createSaslServer: ServerDelegate.java: qpid.java.common.src.main.java.org.apache.qpid.transport Diff:5
registerQueue: TopicExchange.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:14
getNextBrokerDetails: FailoverRoundRobinServers.java: qpid.java.client.src.main.java.org.apache.qpid.jms.failover Diff:14
processClassList: CppGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:65
closeSession: AMQProtocolEngine.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:65
updateQueue: DerbyMessageStore.java: qpid.java.broker.src.main.java.org.apache.qpid.server.store Diff:51
entryToObject: ExchangeTB.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb Diff:3
setMethodBody: UnprocessedMessage_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:1
deleteUser: AMQUserManagementMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.management Diff:5
isBound: ManagementExchange.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:40
convertToBody: MethodConverter_0_9.java: qpid.java.common.src.main.java.org.apache.qpid.framing.amqp_0_9 Diff:1
getLogMessage: AMQPConnectionActor.java: qpid.java.broker.src.main.java.org.apache.qpid.server.logging.actors Diff:1
getNextBrokerDetails: FailoverExchangeMethod.java: qpid.java.client.src.main.java.org.apache.qpid.jms.failover Diff:42
initialise: PrincipalDatabaseAuthenticationManager.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.manager Diff:2
setBroker: VirtualHostImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:42
removeConfigEventListener: ConfigStore.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration Diff:15
viewMessages: AMQQueueMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:10
setNoLocal: MockSubscription.java: qpid.java.broker.src.test.java.org.apache.qpid.server.subscription Diff:5
addError: AssertionBase.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework Diff:1
setLvqKey: QpidQueueOptions.java: qpid.java.client.src.main.java.org.apache.qpid.client.messaging.address Diff:12
getFirstLetter: Generator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:57
getUserInfo: PlainSaslClient.java: qpid.java.management.common.src.main.java.org.apache.qpid.management.common.sasl Diff:3
removeMessagesFromQueue: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:46
getProtocolOutputConverter: AMQProtocolEngine.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:65
reconfigure: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:1
checkInitialDestination: BasicMessageProducer.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:21
getNextMessage: QpidClientConnection.java: qpid.java.systests.src.main.java.org.apache.qpid.test.utils Diff:27
createXATopicConnection: AMQConnectionFactory.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:40
readBitfield: AMQMethodBodyImpl.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:7
onMessage: DeepQueueConsumeWithSelector.java: qpid.java.systests.src.main.java.org.apache.qpid.server.queue Diff:23
setSegment: Assembler.java: qpid.java.common.src.main.java.org.apache.qpid.transport.network Diff:1
dequeue: AutoCommitTransaction.java: qpid.java.broker.src.main.java.org.apache.qpid.server.txn Diff:12
main: QueueInformation.java: qpid.java.management.example.src.main.java.org.apache.qpid.example.jmxexample Diff:16
createControlConsumer: MessageFactory.java: qpid.java.perftests.src.main.java.org.apache.qpid.topic Diff:10
generatePchPropertyFlagsDeclare: JavaGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:410
getTime: MessageMonitor.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework Diff:3
segment: BBEncoder.java: qpid.java.common.src.main.java.org.apache.qpid.transport.codec Diff:2
dispatchFileOpen: ClientMethodDispatcherImpl.java: qpid.java.client.src.main.java.org.apache.qpid.client.handler Diff:17
run: IoAcceptor.java: qpid.java.common.src.test.java.org.apache.qpid.transport.network.io Diff:1
messageTransfer: Session.java: qpid.java.common.src.main.java.org.apache.qpid.transport Diff:71
requestQueueDepth: AMQSession_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:159
writeMessageDelivery: ProtocolOutputConverterImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.output.amqp0_9_1 Diff:1
getAssignedState: MockSubscription.java: qpid.java.broker.src.test.java.org.apache.qpid.server.subscription Diff:1
configureQueue: VirtualHostImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:42
getMonitoredFile: LogMonitor.java: qpid.java.systests.src.main.java.org.apache.qpid.util Diff:1
methodReceived: ConnectionSecureOkMethodHandler.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:28
setVirtualHost: InternalBrokerBaseCase.java: qpid.java.broker.src.test.java.org.apache.qpid.server.util Diff:49
closed: AMQConnectionDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:64
binding: VirtualHostConfigRecoveryHandler.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:31
isQueueBound: AMQSession_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:22
createEncodedDeliverBody: ProtocolOutputConverterImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.output.amqp0_9_1 Diff:14
main: Main.java: qpid.gentools.src.org.apache.qpid.gentools Diff:23
getTotalDequeueSize: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:123
readLongstr: EncodingUtils.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:22
getBufferCapacity: BatchSynchQueueBase.java: qpid.java.common.src.main.java.org.apache.qpid.util.concurrent Diff:2
rejectMessagesForConsumerTag: AMQSession.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:3
getGeneratedType: DotnetGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:44
readFromBuffer: AMQShortString.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:1
createSaslServer: AmqPlainSaslServerFactory.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.sasl.amqplain Diff:1
setupCorrelationID: PingPongProducer.java: qpid.java.perftests.src.main.java.org.apache.qpid.requestreply Diff:31
getName: TopicConfig.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration Diff:1
dispatchBasicGetEmpty: ServerMethodDispatcherImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:10
getJMSDestination: AMQMessageDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:44
replaceToken: Generator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:52
getConfigFileRootLoggerLevel: LoggingManagementMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.logging.management Diff:41
writeContentHeader: MessageMetaDataTB_4.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb.tuples Diff:20
getConnectionListener: AMQConnection.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:48
clearProperties: AMQMessageDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:37
getMessages: MockSubscription.java: qpid.java.broker.src.test.java.org.apache.qpid.server.subscription Diff:5
dequeueEntry: ExtractResendAndRequeue.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:6
create08MessageWithBody: AbstractJMSMessageFactory.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:16
endsWith: AMQShortString.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:1
process: QMFGetQueryCommand.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:24
isNameRequired: AMQAnyDestination.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:1
isBound: ManagementExchange.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:40
startConversation: ConversationFactory.java: qpid.java.systests.src.main.java.org.apache.qpid.test.utils Diff:1
setConversationFactory: BaseCircuitFactory.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework.sequencers Diff:3
hasCompletionListener: Method.java: qpid.java.common.src.main.java.org.apache.qpid.transport Diff:2
getStringValue: ConfigurationPlugin.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration.plugins Diff:26
dispatchChannelPong: ServerMethodDispatcherImpl_0_9.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:2
activateOptions: QpidCompositeRollingAppender.java: qpid.java.broker.src.main.java.org.apache.log4j Diff:4
newInstance: SecurityLayerFactory.java: qpid.java.common.src.main.java.org.apache.qpid.transport.network.security Diff:3
getBody: Frame.java: qpid.java.common.src.main.java.org.apache.qpid.transport.network Diff:1
getSession: AMQTemporaryQueue.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:2
dispatchAccessRequest: ServerMethodDispatcherImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:1
selectMechInternal: CallbackHandlerRegistry.java: qpid.java.client.src.main.java.org.apache.qpid.client.security Diff:6
exception: SASLEncryptor.java: qpid.java.common.src.main.java.org.apache.qpid.transport.network.security.sasl Diff:7
contains: ConfigurationPlugin.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration.plugins Diff:28
initializeTemplates: Generator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:21
generatePchMangledSetMethod: JavaGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:349
getMsgRoutes: ManagementExchange.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:38
getAtomicQueueCount: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:30
removeBinding: MockAMQQueue.java: qpid.java.broker.src.test.java.org.apache.qpid.server.queue Diff:2
moveFile: FileUtils.java: qpid.java.client.example.src.main.java.org.apache.qpid.example.shared Diff:1
removeBinding: AbstractExchangeMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:20
decrementQueueSize: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:21
getConfigType: Bridge.java: qpid.java.broker.src.main.java.org.apache.qpid.server.federation Diff:1
createPrincipal: PlainPasswordFilePrincipalDatabase.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.database Diff:8
release: Subscription_0_10.java: qpid.java.broker.src.main.java.org.apache.qpid.server.subscription Diff:83
registerMessageReceived: VirtualHostImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:46
createJMSMessageFromUnprocessedMessage: BasicMessageConsumer_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:21
setMessageListener: BasicMessageConsumer_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:51
loadTransportClass: Transport.java: qpid.java.common.src.main.java.org.apache.qpid.transport.network Diff:1
addUnacknowledgedMessage: AMQChannel.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:64
getBindingCount: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:2
classNameFromFile: ClasspathScanner.java: qpid.java.systests.src.main.java.org.apache.qpid.util Diff:16
dispatchAccessRequestOk: ServerMethodDispatcherImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:10
createBooleanCast: UnaryExpression.java: qpid.java.broker.src.main.java.org.apache.qpid.server.filter Diff:2
encode: QMFEventCommand.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:6
test: Publisher.java: qpid.java.perftests.src.main.java.org.apache.qpid.topic Diff:4
bytesReceived: QuickAcking.java: qpid.java.systests.src.main.java.org.apache.qpid.test.unit.ack Diff:16
onRelease: TransferMessageReference.java: qpid.java.broker.src.main.java.org.apache.qpid.server.message Diff:2
createReceiverCircuitEnd: LocalCircuitFactory.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework Diff:44
noRouteAssertion: LocalAMQPPublisherImpl.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework.localcircuit Diff:12
getFormattedSystemPackageString: OsgiSystemPackageUtil.java: qpid.java.broker.src.main.java.org.apache.qpid.server.plugins Diff:10
setContentType: BasicContentHeaderProperties.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:42
dispatchConnectionCloseOk: ServerMethodDispatcherImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:16
closed: ServerConnection.java: qpid.java.broker.src.main.java.org.apache.qpid.server.transport Diff:15
checkTemporaryDestination: BasicMessageProducer.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:15
getMessageHeaderProperties: AMQQueueMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:51
readShortString: AMQShortStringEncoding.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb Diff:1
pprint_address: JAddr.java: qpid.java.common.src.main.java.org.apache.qpid.messaging.util Diff:21
execute: Require.java: qpid.java.tasks.src.org.apache.qpid.tasks Diff:4
assertOneJMSException: ExceptionMonitor.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework Diff:2
compareCharArray: PropertiesPrincipalDatabase.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.database Diff:1
cleanupQueue: BasicMessageConsumer_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:93
getReplyToString: AMQMessageDelegate_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client.message Diff:43
createNextMessage: DeepQueueConsumeWithSelector.java: qpid.java.systests.src.main.java.org.apache.qpid.server.queue Diff:21
processMethodTemplate: DotnetGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:32
setRegistry: InternalBrokerBaseCase.java: qpid.java.broker.src.test.java.org.apache.qpid.server.util Diff:49
or: HeadersBinding.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:8
recoverQueueEntries: BDBMessageStore.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb Diff:59
remove: ApplicationRegistry.java: qpid.java.broker.src.main.java.org.apache.qpid.server.registry Diff:6
extractPropertyName: BindingURLParser.java: qpid.java.common.src.main.java.org.apache.qpid.url Diff:12
main: Spout.java: qpid.java.client.example.src.main.java.org.apache.qpid.example Diff:16
setCircuit: LocalPublisherImpl.java: qpid.java.systests.src.main.java.org.apache.qpid.test.framework.localcircuit Diff:16
values: ReferenceMap.java: qpid.java.client.src.main.java.org.apache.qpid.collections Diff:11
isAttributeSetterMethod: MBeanIntrospector.java: qpid.java.broker.src.main.java.org.apache.qpid.server.management Diff:19
dispatchExchangeBound: ServerMethodDispatcherImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.handler Diff:20
getRegistry: AMQProtocolEngine.java: qpid.java.broker.src.main.java.org.apache.qpid.server.protocol Diff:60
setMaximumMessageCount: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:123
dequeue: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:20
getCreateTime: VirtualHostImpl.java: qpid.java.broker.src.main.java.org.apache.qpid.server.virtualhost Diff:42
stripSyntaxPrefix: AMQDestination.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:6
setUserId: BasicContentHeaderProperties.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:29
getConnectionException: AMQMethodBodyImpl.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:15
deleteTemporaryDestination: AMQSession_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:160
getLastException: AMQSession_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:166
initialiseStatistics: ServerConnection.java: qpid.java.broker.src.main.java.org.apache.qpid.server.transport Diff:14
printMap: SimpleConsole.java: qpid.java.broker.src.main.java.org.apache.qpid.tools.utils Diff:21
encode: QMFClassIndicationCommand.java: qpid.java.broker.src.main.java.org.apache.qpid.qmf Diff:10
reloadData: AMQUserManagementMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.management Diff:7
queueDeclare: ServerSessionDelegate.java: qpid.java.broker.src.main.java.org.apache.qpid.server.transport Diff:98
getUser: Base64MD5PasswordFilePrincipalDatabase.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.database Diff:18
close: BlockingWaiter.java: qpid.java.client.src.main.java.org.apache.qpid.client.util Diff:7
getDepth: SlowConsumerDetectionQueueConfiguration.java: qpid.java.broker.src.main.java.org.apache.qpid.server.configuration.plugins Diff:2
addFromNode: AmqpField.java: qpid.gentools.src.org.apache.qpid.gentools Diff:17
getMessageDeliveryStatistics: ServerConnection.java: qpid.java.broker.src.main.java.org.apache.qpid.server.transport Diff:12
isQueueBound: AMQSession_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:23
dispatchFileStage: ClientMethodDispatcherImpl.java: qpid.java.client.src.main.java.org.apache.qpid.client.handler Diff:17
configureLoggingManagementMBean: Broker.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:76
createConnection: AMQConnectionFactory.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:5
getMessageDeliveryRate: ServerInformationMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.information.management Diff:5
hashCode: PropertyExpression.java: qpid.java.client.src.main.java.org.apache.qpid.filter Diff:3
error: AMQStateManager.java: qpid.java.client.src.main.java.org.apache.qpid.client.state Diff:8
setHost: FailoverHandler.java: qpid.java.client.src.main.java.org.apache.qpid.client.failover Diff:45
rollbackIfNecessary: AutoCommitTransaction.java: qpid.java.broker.src.main.java.org.apache.qpid.server.txn Diff:50
processModelVelocityTemplate: Generator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:19
toString: SimpleAMQQueue.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:131
sendQueueBind: AMQSession_0_8.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:13
publish: Publisher.java: qpid.java.perftests.src.main.java.org.apache.qpid.topic Diff:14
rejectMessage: AMQSession_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:16
getActiveBrokerDetails: AMQConnection.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:11
startupImpl: Broker.java: qpid.java.broker.src.main.java.org.apache.qpid.server Diff:50
getJMXConnection: QueueInformation.java: qpid.java.management.example.src.main.java.org.apache.qpid.example.jmxexample Diff:58
getStagingThreshold: BrokerConfigAdapter.java: qpid.java.broker.src.main.java.org.apache.qpid.server.registry Diff:8
getConnectionPrefix: PropertiesFileInitialContextFactory.java: qpid.java.client.src.main.java.org.apache.qpid.jndi Diff:66
storeMetaData: DerbyMessageStore.java: qpid.java.broker.src.main.java.org.apache.qpid.server.store Diff:70
scavenge: SimpleQueueEntryList.java: qpid.java.broker.src.main.java.org.apache.qpid.server.queue Diff:4
createQueue: BDBMessageStore.java: qpid.java.bdbstore.src.main.java.org.apache.qpid.server.store.berkeleydb Diff:116
acquires: Subscription_0_10.java: qpid.java.broker.src.main.java.org.apache.qpid.server.subscription Diff:81
reduceBufferToFit: ContentBody.java: qpid.java.common.src.main.java.org.apache.qpid.framing Diff:3
getTicketNo: AbstractExchangeMBean.java: qpid.java.broker.src.main.java.org.apache.qpid.server.exchange Diff:7
dispatchStreamCancel: ClientMethodDispatcherImpl.java: qpid.java.client.src.main.java.org.apache.qpid.client.handler Diff:16
getConnectionModel: ServerSession.java: qpid.java.broker.src.main.java.org.apache.qpid.server.transport Diff:45
failedOverPost: BasicMessageConsumer_0_10.java: qpid.java.client.src.main.java.org.apache.qpid.client Diff:52
take: FlowControllingBlockingQueue.java: qpid.java.client.src.main.java.org.apache.qpid.client.util Diff:1
failoverInProgress: AMQProtocolHandler.java: qpid.java.client.src.main.java.org.apache.qpid.client.protocol Diff:31
generateVersionCheck: JavaGenerator.java: qpid.gentools.src.org.apache.qpid.gentools Diff:441
getNegotiatedProperty: AmqPlainSaslServer.java: qpid.java.broker.src.main.java.org.apache.qpid.server.security.auth.sasl.amqplain Diff:6
